filename,Coccidiosis,Healthy,Newcastle Disease,Salmonella
ncd_137_jpg.rf.da549edd69a6c19fd65ed46dc54eca9d.jpg,0,0,1,0
ncd_114_jpg.rf.8a88451bafad0dc21d5c384a0406824d.jpg,0,0,1,0
ncd_12_jpg.rf.97048034c807f2025ca64cb444f2c80e.jpg,0,0,1,0
cocci_31_jpg.rf.fa149798ae254e8cb140208ed896229c.jpg,1,0,0,0
salmo_140_jpg.rf.5c1dc42ab32f62407341a6630a6258a8.jpg,0,0,0,1
ncd_202_jpg.rf.a4337a7de50c5ea8d1dbb1b61ffa622b.jpg,0,0,1,0
ncd_154_jpg.rf.f823c60793a23dfa92c85a11ae315927.jpg,0,0,1,0
cocci_110_jpg.rf.317ee655a00580c24d8587c4dcaf9702.jpg,1,0,0,0
healthy_123_jpg.rf.7f4dd3815603573b60044e5bb659b3c8.jpg,0,1,0,0
healthy_100_jpg.rf.6bbb0f382aebe28ad62a449f481ecda8.jpg,0,1,0,0
ncd_180_jpg.rf.99b79c1e8980a38444c7f1a6260afcc6.jpg,0,0,1,0
ncd_191_jpg.rf.c8087acc73b38291f70ad1221371bea8.jpg,0,0,1,0
salmo_125_jpg.rf.1d62d713bcd2616f1e742dfe8e2253b1.jpg,0,0,0,1
ncd_118_jpg.rf.6206b2903db9fee705d79a70a5ef10c9.jpg,0,0,1,0
salmo_138_jpg.rf.1583ab4c49a4a5187094fb0f6bef714a.jpg,0,0,0,1
cocci_99_jpg.rf.938749b48402dd451a95ff3778ebd66a.jpg,1,0,0,0
salmo_119_jpg.rf.aeaf46d97869d5acfb00c04a34f0cecd.jpg,0,0,0,1
healthy_164_jpg.rf.6b7bfd85450b23da617142cff0b90a9d.jpg,0,1,0,0
cocci_121_jpg.rf.61dfabb0d8bfd87196d59cf6b539cc81.jpg,1,0,0,0
salmo_111_jpg.rf.1f49d42a0de91afa39cc5caaa0c18924.jpg,0,0,0,1
cocci_131_jpg.rf.506d503caebbdc5d054d9ecf7f432041.jpg,1,0,0,0
healthy_132_jpg.rf.8b366805cdb7a506dab6d7c7687be38e.jpg,0,1,0,0
healthy_75_jpg.rf.630227b2ead175923e671934b44c3527.jpg,0,1,0,0
ncd_18_jpg.rf.d4e1153aa748bda5a02afac06a1d4dc8.jpg,0,0,1,0
healthy_108_jpg.rf.979dfc54aaad95ed7fdba6b91f304b40.jpg,0,1,0,0
ncd_188_jpg.rf.f521a5a9c54d7b26a9f2dce3a62c2a54.jpg,0,0,1,0
cocci_63_jpg.rf.f36c34264fc78cd2a5c52ed029ae846f.jpg,1,0,0,0
ncd_232_jpg.rf.346d035322a0310cd8a1c08ebc6554d0.jpg,0,0,1,0
cocci_123_jpg.rf.c3df1aee0dae7091185b34a7c7cb6568.jpg,1,0,0,0
salmo_37_jpg.rf.a1df4f4af97f27a551b54157a79ea1dd.jpg,0,0,0,1
cocci_126_jpg.rf.f6cfd73613430c3f9f19362eb6e8659a.jpg,1,0,0,0
healthy_1_jpg.rf.6800a52e0395e6e6a7881278177577f8.jpg,0,1,0,0
healthy_0_jpg.rf.06ae2f89b34b19e6b16fca793fbaf78b.jpg,0,1,0,0
ncd_17_jpg.rf.a8e1222a3aa83d47fa7c45c7b76695e1.jpg,0,0,1,0
ncd_153_jpg.rf.10d5a20e1d31fbed44a695870ecac0fb.jpg,0,0,1,0
salmo_111_jpg.rf.c14f458b17689e5d2bf4875d2a7f5cba.jpg,0,0,0,1
salmo_44_jpg.rf.ed6573e2392ce12ac3da3c07a65bf2ef.jpg,0,0,0,1
ncd_185_jpg.rf.b8dad7a566c1617d54a7732c4631d9f3.jpg,0,0,1,0
salmo_163_jpg.rf.c6030a47461a755515393e49068b319e.jpg,0,0,0,1
cocci_90_jpg.rf.f6e6b66c689da2a1a21a1dea32004c16.jpg,1,0,0,0
cocci_87_jpg.rf.ea07782c2c318731ad029f112dfd075d.jpg,1,0,0,0
healthy_83_jpg.rf.cc7fbe90813a501cf7927e702c078ba4.jpg,0,1,0,0
ncd_204_jpg.rf.1191e6e00bb244ff0597f6239f97654b.jpg,0,0,1,0
ncd_125_jpg.rf.f18b8454803aa580938c1bb84fd72989.jpg,0,0,1,0
ncd_21_jpg.rf.c6722f6f36b2be64027ce8845dbaa083.jpg,0,0,1,0
healthy_154_jpg.rf.5b2596f3542728501e752ef7f1644321.jpg,0,1,0,0
cocci_75_jpg.rf.1e7b15911ad7c7cfa92cfdd7f3617961.jpg,1,0,0,0
ncd_32_jpg.rf.d07e3261bbaec5f9cb12de6ee68c6ea9.jpg,0,0,1,0
ncd_147_jpg.rf.48691747f07b71dbcf90d60d20d49a84.jpg,0,0,1,0
ncd_65_jpg.rf.fd85e93af8b7a7bad7aea87cf97d2408.jpg,0,0,1,0
ncd_133_jpg.rf.ccc85029174bf5c417389b811657c573.jpg,0,0,1,0
cocci_20_jpg.rf.89a2cc5fca3b034699e774b968196915.jpg,1,0,0,0
salmo_105_jpg.rf.bf6d726ad418f0957757a560aace2011.jpg,0,0,0,1
ncd_110_jpg.rf.d955083b13c1283d4fe04f3642980c7c.jpg,0,0,1,0
ncd_146_jpg.rf.9c02e8465c0bb885f0ec378ec0a1411b.jpg,0,0,1,0
ncd_225_jpg.rf.6fa336a518188661f75316501fd01309.jpg,0,0,1,0
healthy_31_jpg.rf.3b58530c22ae9eca7d32f231845c8bc9.jpg,0,1,0,0
cocci_126_jpg.rf.18fa8369c2053cefae93b2ec51edb299.jpg,1,0,0,0
ncd_143_jpg.rf.bf7a34b53bee91ac2e9348860ae5f4d5.jpg,0,0,1,0
cocci_2_jpg.rf.5f36095565f539e930e6ebae8fc49fe9.jpg,1,0,0,0
ncd_193_jpg.rf.fadea9a180cbc8b927f1ced55a781079.jpg,0,0,1,0
ncd_23_jpg.rf.f31b0196f6f33e24616eafd0805da990.jpg,0,0,1,0
healthy_164_jpg.rf.7acc2c902babee5ede1a512038292a19.jpg,0,1,0,0
ncd_182_jpg.rf.9584fbdd7f26827a52d65a8fea8940e2.jpg,0,0,1,0
salmo_58_jpg.rf.9375df53218e675de86b41357e9c5652.jpg,0,0,0,1
salmo_109_jpg.rf.1af904d7c58632d1904427d4ea63a918.jpg,0,0,0,1
healthy_76_jpg.rf.781c66725256c57782400f59e1ba9b7b.jpg,0,1,0,0
salmo_44_jpg.rf.8283e266762182668ce656047ae3dfff.jpg,0,0,0,1
cocci_31_jpg.rf.2a7dbf54a03f59f6127a40bdbd54298a.jpg,1,0,0,0
healthy_82_jpg.rf.64f7e6145e8e725c5f8d1f87a4a9e517.jpg,0,1,0,0
healthy_91_jpg.rf.58684b1e1be7716c7b5a2069c9bcd497.jpg,0,1,0,0
cocci_94_jpg.rf.6fcf1698f256fe02a7c8a360c24fb941.jpg,1,0,0,0
cocci_61_jpg.rf.2afcbe90227d53bb8a34fa2d69e3c845.jpg,1,0,0,0
salmo_183_jpg.rf.bd90d31efa12f3052dd88030367d8167.jpg,0,0,0,1
cocci_50_jpg.rf.6f811664831231dd23d25c1a244217cb.jpg,1,0,0,0
cocci_45_jpg.rf.05b90cc1e24ed93adfa5fe1f7acb699a.jpg,1,0,0,0
cocci_82_jpg.rf.f17e4ad1dbd0beb5d378d33026284730.jpg,1,0,0,0
salmo_93_jpg.rf.637ba4afca0ca0385dfbfb20d6f60806.jpg,0,0,0,1
healthy_107_jpg.rf.758c6121d2e78ce2ddf3d4ee92ccb715.jpg,0,1,0,0
cocci_98_jpg.rf.b3cd9aea16a9aa56152969fe4942eaf9.jpg,1,0,0,0
healthy_159_jpg.rf.75964b8f7ad938b0aa05c7a215a5a37b.jpg,0,1,0,0
ncd_105_jpg.rf.f92c6950595e708564290fa80cd311f1.jpg,0,0,1,0
ncd_225_jpg.rf.3bd409669ff7efe14b9842c07448bc68.jpg,0,0,1,0
cocci_109_jpg.rf.63d1424ad1c9c3ccb98b1f3657009d24.jpg,1,0,0,0
healthy_173_jpg.rf.b5c3de6bf4376757365f49168c45e544.jpg,0,1,0,0
cocci_116_jpg.rf.bdf9bb040db9d7849f50c9cdb7a9f504.jpg,1,0,0,0
healthy_133_jpg.rf.f171ee85d38687bc454bf33de4a81022.jpg,0,1,0,0
healthy_79_jpg.rf.af709cf378547c0dd1e8f4daf82f863a.jpg,0,1,0,0
ncd_158_jpg.rf.531e9b2b36e79c3e377dcd0691a23386.jpg,0,0,1,0
salmo_187_jpg.rf.3a37b786726e5c51a8761d98b359c472.jpg,0,0,0,1
salmo_5_jpg.rf.037868d9fe7da3d06b4dd7545c394c28.jpg,0,0,0,1
cocci_26_jpg.rf.514275548007772ff28942257054c471.jpg,1,0,0,0
cocci_143_jpg.rf.1e11375d247a3cf7e5400086e86856ce.jpg,1,0,0,0
ncd_232_jpg.rf.705040a599da0de2adf6f333e31d1504.jpg,0,0,1,0
healthy_109_jpg.rf.193aebe06b6a53e7ce40adb2edb866e7.jpg,0,1,0,0
healthy_73_jpg.rf.0f2d01742cb4c1693bbe21d91cb1b603.jpg,0,1,0,0
ncd_212_jpg.rf.4324e8a16e2a182ed9a1c9a508988b20.jpg,0,0,1,0
ncd_122_jpg.rf.0d7a1572702ab52ad82c67304ad93e70.jpg,0,0,1,0
ncd_79_jpg.rf.a109629c4c8333cf7e43d30958c345d1.jpg,0,0,1,0
ncd_158_jpg.rf.3c5f2eaa0fb0b992743181d4d1e9a916.jpg,0,0,1,0
ncd_122_jpg.rf.801bda1e252343981e5da8f6a9cafa00.jpg,0,0,1,0
ncd_244_jpg.rf.f50e7d366a88659d6e86ca6032b56bd6.jpg,0,0,1,0
cocci_146_jpg.rf.065411783e0382ee2d1bbc6c3018ca44.jpg,1,0,0,0
ncd_17_jpg.rf.5461437c6f751f1a9c823458dc70834a.jpg,0,0,1,0
salmo_143_jpg.rf.77861600e5ae942dcb1753aa09913457.jpg,0,0,0,1
healthy_6_jpg.rf.9e99e63d5fa44b8d94756536637f206d.jpg,0,1,0,0
salmo_27_jpg.rf.669afcd2c350fa46b043c7ee2e96e95f.jpg,0,0,0,1
salmo_134_jpg.rf.25b57719c6331d98613a44f8a55d42e5.jpg,0,0,0,1
cocci_12_jpg.rf.e1022c4f01745ef04fd5b5fb0096c329.jpg,1,0,0,0
salmo_130_jpg.rf.7afc5346fff52d63782a9e2c4868b83d.jpg,0,0,0,1
cocci_107_jpg.rf.faab675f5038bd2bb2d3017997c18849.jpg,1,0,0,0
ncd_16_jpg.rf.8171ab3d51359c399a71c471d35e9814.jpg,0,0,1,0
cocci_143_jpg.rf.66cc414de69f5c15355f26719b9718b7.jpg,1,0,0,0
healthy_31_jpg.rf.5fd30a6d6b199545d80b66223fc3c326.jpg,0,1,0,0
salmo_196_jpg.rf.53a74fee99957b493b20ac1521351fed.jpg,0,0,0,1
healthy_139_jpg.rf.c8637ad17122257e7fdf093fe4e85517.jpg,0,1,0,0
salmo_16_jpg.rf.d916783e58b9b0090acdc32299bfe750.jpg,0,0,0,1
cocci_22_jpg.rf.32d1e993ba37c1e1934a27a3a73fbb53.jpg,1,0,0,0
cocci_86_jpg.rf.be4e293f2f48bbdc43a156249445d7fa.jpg,1,0,0,0
healthy_113_jpg.rf.064c356949ac7b4ef50337158026bd6d.jpg,0,1,0,0
cocci_133_jpg.rf.a80bd1af5e253bff4a877094f826fbcf.jpg,1,0,0,0
salmo_160_jpg.rf.0030ebea19c9a0725c2ffc4d65f8c7d4.jpg,0,0,0,1
salmo_177_jpg.rf.4a03f5af42d63a84f124731db873a441.jpg,0,0,0,1
healthy_127_jpg.rf.ce73fc9220812a1967480c73180af165.jpg,0,1,0,0
cocci_123_jpg.rf.f105a457955a34b7e3b4564eb137400a.jpg,1,0,0,0
healthy_7_jpg.rf.57e2e85701650a06fac93bd25c3c1cf2.jpg,0,1,0,0
healthy_139_jpg.rf.0622e70b004c94965c944ba36391079f.jpg,0,1,0,0
ncd_11_jpg.rf.9df8193c5ad3fcd7e8531a2f551aa22f.jpg,0,0,1,0
cocci_131_jpg.rf.ae697663befc666de30568bdfd773b99.jpg,1,0,0,0
ncd_154_jpg.rf.a70b99fa5e4e4e0cd69288314f2eccb2.jpg,0,0,1,0
cocci_86_jpg.rf.198ada51f170d2f7042e00ad28ac9a65.jpg,1,0,0,0
cocci_1_jpg.rf.bbb8d75390a68621f56c652b07f72d75.jpg,1,0,0,0
ncd_199_jpg.rf.1b2ce4613989d8b72b4e163936f71e2a.jpg,0,0,1,0
cocci_98_jpg.rf.7c7c0686222d261d519e72844e516ab2.jpg,1,0,0,0
ncd_145_jpg.rf.8a05ee61e81bc16b9bb5619fa2af6842.jpg,0,0,1,0
healthy_36_jpg.rf.f67a67e3729abe7fc05a171f102af81f.jpg,0,1,0,0
salmo_122_jpg.rf.c35dec83ab7d4e465b14d8867e41b7bb.jpg,0,0,0,1
salmo_134_jpg.rf.65788d25c48346fea1d8773fd65da85c.jpg,0,0,0,1
ncd_110_jpg.rf.8503a425e9945be5aee2fcd50ca36f43.jpg,0,0,1,0
ncd_170_jpg.rf.a6db188f5fb4bcb4a4328dbfda571747.jpg,0,0,1,0
ncd_117_jpg.rf.36c99595f9a7031f283ad8cd129b3172.jpg,0,0,1,0
ncd_128_jpg.rf.4758e63fa1d786105ff6e0f335134116.jpg,0,0,1,0
cocci_134_jpg.rf.9b883dd4a9a8593112c090a506ac515e.jpg,1,0,0,0
healthy_35_jpg.rf.fc3860cb6728651677c6e15c0c8952be.jpg,0,1,0,0
cocci_109_jpg.rf.205d1ac594a34ac4887c6a1dc063479c.jpg,1,0,0,0
healthy_152_jpg.rf.8bd8bbab773b1bbbe914c44355a2d50b.jpg,0,1,0,0
ncd_102_jpg.rf.f2c3b20d7ddd0ace1b727d347d30b7a4.jpg,0,0,1,0
salmo_127_jpg.rf.fe95ab028f9005fe9134d0357befa2d2.jpg,0,0,0,1
salmo_66_jpg.rf.9321b18a95884bfede4ca26d2bc5c656.jpg,0,0,0,1
cocci_125_jpg.rf.5f1a301a1ebde2fa5ecdb7322e329b1a.jpg,1,0,0,0
healthy_121_jpg.rf.2846356ddaf586bb8a982cc3c6e0acdf.jpg,0,1,0,0
salmo_85_jpg.rf.2e181fc8dce4933858b059d827bd9bc9.jpg,0,0,0,1
salmo_176_jpg.rf.48b9a66edf2a6aa7ed608afb196d5f54.jpg,0,0,0,1
healthy_91_jpg.rf.4ec936e9c9f0ab15bf9fb38a05497829.jpg,0,1,0,0
cocci_96_jpg.rf.6b33d83c618dabe29ba77c0692832e37.jpg,1,0,0,0
ncd_32_jpg.rf.28c4d4dbde9ef0b65f80efb0e7ec3ee3.jpg,0,0,1,0
ncd_104_jpg.rf.d1247988f65d0b024d6aea06b753252c.jpg,0,0,1,0
cocci_14_jpg.rf.ff2ec54551cc543eea4f37249451bcd7.jpg,1,0,0,0
healthy_14_jpg.rf.e4924e2c04914fdd6e6d54358f62afbd.jpg,0,1,0,0
cocci_136_jpg.rf.1940fa81655d6c028932679cb8e16339.jpg,1,0,0,0
salmo_126_jpg.rf.466d469fa7daeb4db5ebadeaa90ae0d7.jpg,0,0,0,1
ncd_65_jpg.rf.ac160169ed4e88d1cfc1cb90c1c77812.jpg,0,0,1,0
cocci_45_jpg.rf.5977b85597d3a589fd405aea02a080e0.jpg,1,0,0,0
salmo_117_jpg.rf.81f3b958469bd35424cae4f7124ff8fd.jpg,0,0,0,1
ncd_11_jpg.rf.ba159b120755bd0aa9ab14ccce20e86d.jpg,0,0,1,0
ncd_146_jpg.rf.85c8fbc123af05081c7dd4ff425a79fc.jpg,0,0,1,0
cocci_34_jpg.rf.f024d672c62fea66ce06f2364da24e29.jpg,1,0,0,0
ncd_227_jpg.rf.e24826d2beb2c10ade90e2e63b25fe94.jpg,0,0,1,0
salmo_12_jpg.rf.e18e2ab508c72c5ffa6b58f88a510529.jpg,0,0,0,1
salmo_136_jpg.rf.8e26cba0e563d9a875dde02c238192af.jpg,0,0,0,1
healthy_147_jpg.rf.bbdde917f1c49efce068150f95070d38.jpg,0,1,0,0
cocci_80_jpg.rf.2ca1e9c49b368a17ef1316362009b458.jpg,1,0,0,0
salmo_59_jpg.rf.9bf7cdfac6132d5ae1f6a2b7c11c23bf.jpg,0,0,0,1
cocci_146_jpg.rf.de8de3edfb6bc7a0199a2148c8dfc6bf.jpg,1,0,0,0
ncd_202_jpg.rf.2695f3b99b23435accac94e307b43780.jpg,0,0,1,0
salmo_101_jpg.rf.c3df7ad981dcd815b06baf87eb3ce730.jpg,0,0,0,1
healthy_147_jpg.rf.f14059d25bf95bc21d8422412f660b23.jpg,0,1,0,0
cocci_137_jpg.rf.b3f7169e37e069b0978a6d49a457bc4f.jpg,1,0,0,0
salmo_58_jpg.rf.a01e4e547c1240f90d24339fd046d493.jpg,0,0,0,1
healthy_93_jpg.rf.057be14a0de165508790a746ed3751c8.jpg,0,1,0,0
ncd_12_jpg.rf.5b981f75ddf9a82a202c6979eb7bced9.jpg,0,0,1,0
ncd_222_jpg.rf.f0111ce63146dc73725d999ccb5da4e6.jpg,0,0,1,0
salmo_170_jpg.rf.5aa358ffbc6e126559581cfc823691dd.jpg,0,0,0,1
cocci_132_jpg.rf.345a59a994a0b2fccdbbc48af6436073.jpg,1,0,0,0
salmo_79_jpg.rf.a4d447bb12e9830cb99ea399e45f07c9.jpg,0,0,0,1
ncd_110_jpg.rf.1ca712a9f5c2e249475c8c6b8cfa1561.jpg,0,0,1,0
salmo_59_jpg.rf.6c1b12d642bfe51816ec733c2b1fd096.jpg,0,0,0,1
healthy_123_jpg.rf.a15fb9875dd4e1730e7fa1fbc388d820.jpg,0,1,0,0
healthy_145_jpg.rf.380c15a74ac8261a75ca4ddc6c081e4c.jpg,0,1,0,0
ncd_12_jpg.rf.b2d8feba997e9c985700214712a8eb86.jpg,0,0,1,0
healthy_161_jpg.rf.e999ee120767189d7c7251638ca1134f.jpg,0,1,0,0
salmo_187_jpg.rf.fe82b43ed8ecbaf4d4ed610b280642d7.jpg,0,0,0,1
healthy_118_jpg.rf.3fac2936721ff394fbafa5a249df82dd.jpg,0,1,0,0
cocci_132_jpg.rf.2480d136391f6b5e31e2efb79da4cc27.jpg,1,0,0,0
healthy_92_jpg.rf.074dc05516351d169e885495d140957c.jpg,0,1,0,0
healthy_7_jpg.rf.684ce215ae5edb30e5b53aa3c97bddcb.jpg,0,1,0,0
healthy_168_jpg.rf.a10f667899b2c2520c541ca6c63abe8b.jpg,0,1,0,0
salmo_150_jpg.rf.69fad1e1a75243893c1e06233ee41f08.jpg,0,0,0,1
cocci_8_jpg.rf.313d6f647efa567837e817da5b4d337a.jpg,1,0,0,0
ncd_201_jpg.rf.f078711958af9fb98bf2c59f20e76773.jpg,0,0,1,0
ncd_125_jpg.rf.3eef4c3316604f625795a41508439e17.jpg,0,0,1,0
healthy_140_jpg.rf.1cb16317acf039e6a083dfbb7a24ccbb.jpg,0,1,0,0
salmo_193_jpg.rf.2661725ba0587ed1c48f42907bef2c7f.jpg,0,0,0,1
healthy_50_jpg.rf.51a67c15b264a35515cbbc4c80449c44.jpg,0,1,0,0
healthy_132_jpg.rf.b0cd2bc1f54d4a4044baabd2387540d5.jpg,0,1,0,0
healthy_138_jpg.rf.0d1f2b8571d313a65f68912ac35f820e.jpg,0,1,0,0
healthy_122_jpg.rf.4569ff5d38a5e834b81407cf16d6b67f.jpg,0,1,0,0
ncd_135_jpg.rf.893fb9bfb9699044e2e2e0dc1504e459.jpg,0,0,1,0
salmo_58_jpg.rf.5480cdc6da5115996440858d083d8dd5.jpg,0,0,0,1
cocci_75_jpg.rf.cb136fbd0fd9a355812f63c6315f6805.jpg,1,0,0,0
salmo_183_jpg.rf.bf3b33cd165957e6dc302453815ec2d9.jpg,0,0,0,1
cocci_47_jpg.rf.5e004a9495eeef2dd41415ea633aa739.jpg,1,0,0,0
cocci_155_jpg.rf.fb011b1f61515fada03f8957fbed689b.jpg,1,0,0,0
healthy_68_jpg.rf.92a5423c4901e483ff27bee4be5bcf16.jpg,0,1,0,0
healthy_89_jpg.rf.8eb6ac211c4d7b04433c3f1dc7d4b400.jpg,0,1,0,0
cocci_118_jpg.rf.e5d23991db9b26df1bacd16aba7fa120.jpg,1,0,0,0
salmo_160_jpg.rf.1045c78a8c53d56b4c0e78fed57ea8ff.jpg,0,0,0,1
salmo_45_jpg.rf.b78333c5af364e3eb7a0fb6feefced7b.jpg,0,0,0,1
salmo_114_jpg.rf.4a1949b0340505fc6143e8ad98c7029c.jpg,0,0,0,1
salmo_119_jpg.rf.d7d85d82d9ab1040ecb1fe02132917c6.jpg,0,0,0,1
healthy_38_jpg.rf.15bf409ee28d6c949565ee1fb03d9510.jpg,0,1,0,0
cocci_117_jpg.rf.e99dd0ec0ef98daf2554f26959e80ac6.jpg,1,0,0,0
cocci_71_jpg.rf.6946bb252a797471206df3563885f068.jpg,1,0,0,0
ncd_153_jpg.rf.b98be2840305bd04221483191c774db2.jpg,0,0,1,0
healthy_68_jpg.rf.80245d3c27939c59c6977be2fe731b75.jpg,0,1,0,0
cocci_50_jpg.rf.91c101f68ffd2ec8043fd3012589ebed.jpg,1,0,0,0
salmo_110_jpg.rf.6b3e8f91541a6a2d11a006aa0fe7cf00.jpg,0,0,0,1
salmo_120_jpg.rf.e420629303e62c2206783879ab863060.jpg,0,0,0,1
healthy_60_jpg.rf.576a0c9529f818d924f6a83827d41ce8.jpg,0,1,0,0
healthy_108_jpg.rf.5155183a447f200b76127cc3e2454d61.jpg,0,1,0,0
cocci_60_jpg.rf.bc8b3af73f274389660de4767309700f.jpg,1,0,0,0
cocci_149_jpg.rf.7a019b82c936e3c9f60ae08dccf503d5.jpg,1,0,0,0
cocci_138_jpg.rf.5ff16a64712c4c02d229f601416f7fe0.jpg,1,0,0,0
salmo_21_jpg.rf.c8c95245acc7e5858da52d3290f84dd0.jpg,0,0,0,1
ncd_11_jpg.rf.95460a85da96362393191d192ab8726a.jpg,0,0,1,0
salmo_129_jpg.rf.60276406962a56f33e345ccc6a93e0d6.jpg,0,0,0,1
cocci_133_jpg.rf.20eceafaea26e15256e28cab5290a5ce.jpg,1,0,0,0
salmo_138_jpg.rf.0515b1e4c3ff335da84144e845b367ab.jpg,0,0,0,1
healthy_116_jpg.rf.43003787d09ef575cffe0166cec88291.jpg,0,1,0,0
cocci_5_jpg.rf.2a2a5a4d4123c600e26828112a0ec571.jpg,1,0,0,0
healthy_52_jpg.rf.7c8b2a419e41e2a449070efe58528a1b.jpg,0,1,0,0
healthy_146_jpg.rf.d8ba3c11199be8e95bf2226a30181284.jpg,0,1,0,0
ncd_173_jpg.rf.8a6b8c86b3d7ed4007c57bf69f2649a9.jpg,0,0,1,0
ncd_191_jpg.rf.2783bc0e8709559254a980869f78524f.jpg,0,0,1,0
ncd_161_jpg.rf.b763ea79ee9e83a367ba9525f6454cca.jpg,0,0,1,0
ncd_127_jpg.rf.555d5d9482b28047e8256fd26fc809e4.jpg,0,0,1,0
healthy_62_jpg.rf.a299cf06dbaf4001d46d8698eecf9489.jpg,0,1,0,0
cocci_140_jpg.rf.5bcbe6db89a44359c0ccf2de132a5136.jpg,1,0,0,0
healthy_165_jpg.rf.62d80948619b7adb5bbd9dfa9088b9b7.jpg,0,1,0,0
salmo_137_jpg.rf.4c73e75a2dae16020f88339ca96da223.jpg,0,0,0,1
salmo_171_jpg.rf.81da5d38e381914b665f29e2b9962a03.jpg,0,0,0,1
healthy_133_jpg.rf.978230ecbce22bc1333d17d9bb3f3e25.jpg,0,1,0,0
cocci_143_jpg.rf.632fdcbabc2dd59020c5324e60222dde.jpg,1,0,0,0
cocci_15_jpg.rf.ad664974e3bf8504bc7f70c97583bb48.jpg,1,0,0,0
ncd_138_jpg.rf.aa78f6f2e59b4dad15362988e866877c.jpg,0,0,1,0
salmo_172_jpg.rf.c86ba424fd0d8c38142885485fdb0ce4.jpg,0,0,0,1
healthy_159_jpg.rf.c52212a8dd3a1eb0af0e4f5b0b77739b.jpg,0,1,0,0
ncd_232_jpg.rf.c29ef2c64cd86a26e0250819ffa5501a.jpg,0,0,1,0
healthy_73_jpg.rf.d3029bcdd274eb128d6ae328fc9e49b5.jpg,0,1,0,0
salmo_71_jpg.rf.98502e9478ed5f862c3cf416be0e54ff.jpg,0,0,0,1
ncd_79_jpg.rf.e4b358b7acc2cb4629aa1eb3404a82f5.jpg,0,0,1,0
ncd_119_jpg.rf.dce48a8926d25fb6738fe842c656bf35.jpg,0,0,1,0
salmo_120_jpg.rf.b3ee597061bbe624e323063c068f9409.jpg,0,0,0,1
cocci_96_jpg.rf.ea8bebb280fed46d97bc48b27e42fb5e.jpg,1,0,0,0
healthy_107_jpg.rf.35c431fbe80d39cd4176bcf107c8603c.jpg,0,1,0,0
ncd_173_jpg.rf.30251b6c94813e44888a1e7a75f3630b.jpg,0,0,1,0
ncd_114_jpg.rf.82f68bb83e08c2a76680b7cb082f616f.jpg,0,0,1,0
healthy_92_jpg.rf.71867c73c39b9327961747e519f23018.jpg,0,1,0,0
ncd_118_jpg.rf.38945a1009ba15e238dd10c0db67b64e.jpg,0,0,1,0
cocci_29_jpg.rf.2fc193d4e60a9afca79a327cb6bd02f1.jpg,1,0,0,0
healthy_37_jpg.rf.83fcd110c0750f5d65afae353066d5ef.jpg,0,1,0,0
salmo_68_jpg.rf.8c8afa885c8b20dc73179f57e1cf6443.jpg,0,0,0,1
cocci_126_jpg.rf.9255941a05e6ec720fca708bc98dfb16.jpg,1,0,0,0
ncd_151_jpg.rf.46ff55f7c29cc16cea3d7e326a435ec6.jpg,0,0,1,0
healthy_162_jpg.rf.0d6c46b90581b6172bdc83608ca53403.jpg,0,1,0,0
salmo_5_jpg.rf.e29281227030bce02e6ee1d288a6e5f6.jpg,0,0,0,1
salmo_122_jpg.rf.22105921fad026fb8c54c8dde02bd4b8.jpg,0,0,0,1
salmo_160_jpg.rf.59a0db9ed9aeb3bb3cf894c9a00252cc.jpg,0,0,0,1
salmo_166_jpg.rf.d607a23a6d5c0bf558f096327ffcc218.jpg,0,0,0,1
cocci_11_jpg.rf.9b949414381493f0cab8a3c911c9eb8f.jpg,1,0,0,0
ncd_224_jpg.rf.336a83ff773bf2849717086b0b310cbb.jpg,0,0,1,0
salmo_138_jpg.rf.d14b5a75354ca74ae81b9ccc225b6c75.jpg,0,0,0,1
ncd_164_jpg.rf.8c8660bacac808d27d18174f4a3a3645.jpg,0,0,1,0
healthy_138_jpg.rf.c9e6f501ba6a20c314664d77a682f58b.jpg,0,1,0,0
salmo_53_jpg.rf.e0acd608141413edafedc9a1838d9097.jpg,0,0,0,1
cocci_138_jpg.rf.bb874113ba3d7dd7250087743e82bd24.jpg,1,0,0,0
ncd_188_jpg.rf.6b0a58a150beababe0490808772e16ab.jpg,0,0,1,0
healthy_136_jpg.rf.57db1529d4d1e1122ae3e1e620b01113.jpg,0,1,0,0
ncd_21_jpg.rf.271e52004b49409e011a062617240035.jpg,0,0,1,0
ncd_18_jpg.rf.fefae3ec305a9676d3dc6bf72885ed3c.jpg,0,0,1,0
salmo_125_jpg.rf.cb0a3df9c721c4c6198c53ca987754c7.jpg,0,0,0,1
ncd_137_jpg.rf.024f20471864f86907be6d91180a00d4.jpg,0,0,1,0
ncd_125_jpg.rf.8eec612be93e91644dbf62e5bbd9b609.jpg,0,0,1,0
cocci_1_jpg.rf.b25b5e6f0b641d2ec5d1fe32ae8deb7d.jpg,1,0,0,0
salmo_85_jpg.rf.6928ba3f69412fc7585993e2a1bc048a.jpg,0,0,0,1
cocci_5_jpg.rf.2949b5937b4274c407508a32c834a1d2.jpg,1,0,0,0
healthy_57_jpg.rf.2923087f41d19339b74599e6be6136bb.jpg,0,1,0,0
salmo_117_jpg.rf.4f935b9c7c11dac14d6cffb9ab9983f9.jpg,0,0,0,1
